NUM_BODIES
5

NAMES
Sun
Mercury
Venus
Earth
Mars

MASSES
1.9885e+30
3.3011e+23
4.8675e+24
5.9724e+24
6.4171e+23

RADII
6.95508e+08
2.4397e+07
6.0518e+07
6.371e+06
3.3962e+07

TRAJECTORIES
Step No,Sunx,Suny,Sunz,Sunvx,Sunvy,Sunvz,Mercuryx,Mercuryy,Mercuryz,Mercuryvx,Mercuryvy,Mercuryvz,Venusx,Venusy,Venusz,Venusvx,Venusvy,Venusvz,Earthx,Earthy,Earthz,Earthvx,Earthvy,Earthvz,Marsx,Marsy,Marsz,Marsvx,Marsvy,Marsvz,
43.929688,-1.1149684E+09,7.8125613E+08,19656443.,-10.769931,-11.258269,0.34551472,-3.1530076E+10,3.8974647E+10,5.9306800E+09,-47991.716,-28372.683,2084.0663,3.5959782E+10,1.0203729E+11,-7.3014840E+08,-33021.389,11851.304,2068.0353,-1.0792927E+11,-1.0570443E+11,21963416.,20553.900,-21204.066,0.70357576,-1.4544933E+11,1.9957582E+11,7.7262141E+09,-18696.674,-12186.471,203.58282,
44.554688,-1.1155500E+09,7.8064821E+08,19675102.,-10.770426,-11.257119,0.34556509,-3.4071425E+10,3.7382008E+10,6.0336693E+09,-46107.737,-30597.445,1729.4481,3.4171019E+10,1.0266167E+11,-6.1836492E+08,-33228.250,11270.657,2072.0036,-1.0681338E+11,-1.0684345E+11,22001279.,20775.807,-20980.501,0.69873951,-1.4645707E+11,1.9891518E+11,7.7371075E+09,-18626.791,-12282.229,199.86183,
45.179688,-1.1161316E+09,7.8004036E+08,19693764.,-10.770955,-11.255993,0.34561635,-3.6508449E+10,3.5673384E+10,6.1176110E+09,-44129.842,-32667.462,1378.8601,3.2371359E+10,1.0325459E+11,-5.0638430E+08,-33424.922,10686.333,2075.3336,-1.0568557E+11,-1.0797033E+11,22038880.,20995.277,-20754.666,0.69386571,-1.4746103E+11,1.9824937E+11,7.7477999E+09,-18556.476,-12377.598,196.13840,
45.804688,-1.1167132E+09,7.7943257E+08,19712428.,-10.771515,-11.254891,0.34566829,-3.8836457E+10,3.3857171E+10,6.1827608E+09,-42072.076,-34581.517,1033.6901,3.0561354E+10,1.0381586E+11,-3.9424107E+08,-33611.338,10098.511,2078.0237,-1.0454598E+11,-1.0908496E+11,22076217.,21212.287,-20526.590,0.68895494,-1.4846118E+11,1.9757843E+11,7.7582912E+09,-18485.729,-12472.574,192.41261,
46.429688,-1.1172949E+09,7.7882483E+08,19731096.,-10.772104,-11.253813,0.34572069,-4.1051500E+10,3.1941792E+10,6.2294448E+09,-39947.848,-36339.737,695.15792,2.8741560E+10,1.0434530E+11,-2.8196981E+08,-33787.433,9507.3715,2080.0727,-1.0339474E+11,-1.1018722E+11,22113288.,21426.816,-20296.299,0.68400777,-1.4945750E+11,1.9690236E+11,7.7685813E+09,-18414.554,-12567.158,188.68452,
47.054688,-1.1178766E+09,7.7821715E+08,19749766.,-10.772720,-11.252760,0.34577339,-4.3150333E+10,2.9935634E+10,6.2580505E+09,-37769.824,-37943.420,364.31915,2.6912536E+10,1.0484273E+11,-1.6960516E+08,-33953.145,8913.0979,2081.4795,-1.0223198E+11,-1.1127698E+11,22150090.,21638.843,-20063.819,0.67902479,-1.5044996E+11,1.9622120E+11,7.7786699E+09,-18342.951,-12661.348,184.95423,
47.679688,-1.1184584E+09,7.7760953E+08,19768439.,-10.773361,-11.251732,0.34582623,-4.5130373E+10,2.7846982E+10,6.2690182E+09,-35549.857,-39394.874,42.072593,2.5074844E+10,1.0530799E+11,-57181838.,-34108.414,8315.8737,2082.2433,-1.0105784E+11,-1.1235412E+11,22186623.,21848.346,-19829.179,0.67400657,-1.5143855E+11,1.9553496E+11,7.7885571E+09,-18270.924,-12755.142,181.22180,
48.304688,-1.1190401E+09,7.7700197E+08,19787116.,-10.774025,-11.250728,0.34587911,-4.6989655E+10,2.5683976E+10,6.2628328E+09,-33298.938,-40697.249,-270.83088,2.3229049E+10,1.0574093E+11,55265424.,-34253.187,7715.8839,2082.3633,-9.9872449E+10,-1.1341854E+11,22222883.,22055.304,-19592.405,0.66895370,-1.5242323E+11,1.9484367E+11,7.7982427E+09,-18198.474,-12848.539,177.48732,
48.929688,-1.1196220E+09,7.7639445E+08,19805794.,-10.774711,-11.249748,0.34593190,-4.8726784E+10,2.3454566E+10,6.2400159E+09,-31027.178,-41854.384,-573.77774,2.1375720E+10,1.0614139E+11,1.6770185E+08,-34387.411,7113.3147,2081.8393,-9.8675955E+10,-1.1447012E+11,22258870.,22259.697,-19353.526,0.66386676,-1.5340399E+11,1.9414735E+11,7.8077265E+09,-18125.603,-12941.538,173.75085,
49.554688,-1.1202038E+09,7.7578699E+08,19824476.,-10.775417,-11.248792,0.34598454,-5.0340886E+10,2.1166478E+10,6.2011188E+09,-28743.804,-42870.671,-866.28040,1.9515428E+10,1.0650925E+11,2.8009266E+08,-34511.038,6508.3530,2080.6709,-9.7468493E+10,-1.1550874E+11,22294582.,22461.505,-19112.568,0.65874634,-1.5438080E+11,1.9344602E+11,7.8170086E+09,-18052.314,-13034.138,170.01249,
50.179688,-1.1207857E+09,7.7517958E+08,19843161.,-10.776142,-11.247860,0.34603696,-5.1831562E+10,1.8827192E+10,6.1467159E+09,-26457.174,-43750.923,-1147.9653,1.7648746E+10,1.0684439E+11,3.9240304E+08,-34624.021,5901.1871,2078.8581,-9.6250204E+10,-1.1653429E+11,22330015.,22660.708,-18869.561,0.65359303,-1.5535365E+11,1.9273969E+11,7.8260887E+09,-17978.608,-13126.337,166.27230,
50.804688,-1.1213676E+09,7.7457222E+08,19861848.,-10.776885,-11.246951,0.34608912,-5.3198843E+10,1.6443915E+10,6.0773993E+09,-24174.811,-44500.261,-1418.5610,1.5776250E+10,1.0714668E+11,5.0459821E+08,-34726.320,5292.0061,2076.4011,-9.5021228E+10,-1.1754667E+11,22365170.,22857.286,-18624.531,0.64840742,-1.5632250E+11,1.9202840E+11,7.8349668E+09,-17904.487,-13218.134,162.53037,
51.429688,-1.1219496E+09,7.7396491E+08,19880538.,-10.777645,-11.246064,0.34614099,-5.4443144E+10,1.4023576E+10,5.9937729E+09,-21903.433,-45124.014,-1677.8866,1.3898518E+10,1.0741603E+11,6.1664338E+08,-34817.896,4680.9998,2073.3002,-9.3781708E+10,-1.1854576E+11,22400044.,23051.220,-18377.507,0.64319011,-1.5728734E+11,1.9131216E+11,7.8436428E+09,-17829.953,-13309.527,158.78676,
52.054688,-1.1225316E+09,7.7335765E+08,19899231.,-10.778420,-11.245199,0.34619254,-5.5565220E+10,1.1572809E+10,5.8964484E+09,-19649.004,-45627.632,-1925.8406,1.2016130E+10,1.0765233E+11,7.2850381E+08,-34898.714,4068.3591,2069.5561,-9.2531787E+10,-1.1953146E+11,22434635.,23242.491,-18128.518,0.63794169,-1.5824815E+11,1.9059100E+11,7.8521165E+09,-17755.009,-13400.516,155.04155,
52.679688,-1.1231137E+09,7.7275043E+08,19917927.,-10.779210,-11.244356,0.34624377,-5.6566132E+10,9.0979538E+09,5.7860410E+09,-17416.779,-46016.615,-2162.3901,1.0129668E+10,1.0785552E+11,8.4014478E+08,-34968.741,3454.2756,2065.1695,-9.1271609E+10,-1.2050366E+11,22468942.,23431.080,-17877.593,0.63266276,-1.5920489E+11,1.8986493E+11,7.8603880E+09,-17679.656,-13491.100,151.29482,
53.304688,-1.1236958E+09,7.7214326E+08,19936626.,-10.780014,-11.243534,0.34629468,-5.7447206E+10,6.6050532E+09,5.6631662E+09,-15211.358,-46296.446,-2387.5613,8.2397148E+09,1.0802551E+11,9.5153162E+08,-35027.950,2838.9413,2060.1416,-9.0001320E+10,-1.2146226E+11,22502964.,23616.969,-17624.759,0.62735391,-1.6015756E+11,1.8913399E+11,7.8684572E+09,-17603.896,-13581.276,147.54665,
53.929688,-1.1242779E+09,7.7153613E+08,19955327.,-10.780831,-11.242732,0.34634529,-5.8209998E+10,4.0998552E+09,5.5284364E+09,-13036.741,-46472.547,-2601.4305,6.3468561E+09,1.0816224E+11,1.0626297E+09,-35076.316,2222.5491,2054.4733,-8.8721066E+10,-1.2240716E+11,22536697.,23800.140,-17370.045,0.62201575,-1.6110612E+11,1.8839818E+11,7.8763239E+09,-17527.732,-13671.044,143.79711,
54.554688,-1.1248601E+09,7.7092904E+08,19974031.,-10.781661,-11.241950,0.34639560,-5.8856268E+10,1.5878176E+09,5.3824591E+09,-10896.373,-46550.234,-2804.1159,4.4516777E+09,1.0826567E+11,1.1734046E+09,-35113.818,1605.2926,2048.1663,-8.7430994E+10,-1.2333825E+11,22570142.,23980.574,-17113.482,0.61664887,-1.6205056E+11,1.8765754E+11,7.8839881E+09,-17451.165,-13760.403,140.04627,
55.179688,-1.1254423E+09,7.7032200E+08,19992738.,-10.782504,-11.241187,0.34644564,-5.9387946E+10,-9.2588511E+08,5.2258341E+09,-8793.2026,-46534.686,-2995.7703,2.5547668E+09,1.0833574E+11,1.2838217E+09,-35140.437,987.36541,2041.2222,-8.6131253E+10,-1.2425544E+11,22603296.,24158.254,-16855.097,0.61125388,-1.6299086E+11,1.8691208E+11,7.8914497E+09,-17374.197,-13849.351,136.29420,
55.804688,-1.1260246E+09,7.6971499E+08,20011447.,-10.783358,-11.240443,0.34649544,-5.9807110E+10,-3.4363538E+09,5.0591524E+09,-6729.7270,-46430.917,-3176.5744,6.5671133E+08,1.0837243E+11,1.3938467E+09,-35156.160,368.96201,2033.6427,-8.4821992E+10,-1.2515862E+11,22636158.,24333.164,-16594.921,0.60583138,-1.6392699E+11,1.8616184E+11,7.8987087E+09,-17296.831,-13937.887,132.54100,
56.429688,-1.1266069E+09,7.6910803E+08,20030159.,-10.784224,-11.239718,0.34654502,-6.0115961E+10,-5.9389556E+09,4.8829946E+09,-4708.0389,-46243.764,-3346.7314,-1.2418999E+09,1.0837572E+11,1.5034454E+09,-35160.976,-249.72295,2025.4299,-8.3503360E+10,-1.2604771E+11,22668726.,24505.285,-16332.982,0.60038198,-1.6485893E+11,1.8540682E+11,7.9057649E+09,-17219.068,-14026.010,128.78672,
57.054688,-1.1271893E+09,7.6850110E+08,20048874.,-10.785101,-11.239011,0.34659441,-6.0316804E+10,-8.4293132E+09,4.6979296E+09,-2729.8703,-45977.866,-3506.4616,-3.1404778E+09,1.0834559E+11,1.6125837E+09,-35154.878,-868.49448,2016.5862,-8.2175509E+10,-1.2692261E+11,22701000.,24674.603,-16069.311,0.59490628,-1.6578666E+11,1.8464705E+11,7.9126184E+09,-17140.911,-14113.718,125.03144,
57.679688,-1.1277717E+09,7.6789421E+08,20067591.,-10.785989,-11.238322,0.34664365,-6.0412028E+10,-1.0903295E+10,4.5045144E+09,-796.63318,-45637.662,-3655.9982,-5.0384328E+09,1.0828206E+11,1.7212275E+09,-35137.861,-1487.1574,2007.1139,-8.0838591E+10,-1.2778323E+11,22732977.,24841.099,-15803.936,0.58940488,-1.6671015E+11,1.8388257E+11,7.9192691E+09,-17062.361,-14201.012,121.27523,
58.304688,-1.1283542E+09,7.6728736E+08,20086311.,-10.786888,-11.237651,0.34669277,-6.0404092E+10,-1.3357002E+10,4.3032929E+09,1090.5437,-45227.383,-3795.5834,-6.9351752E+09,1.0818512E+11,1.8293429E+09,-35109.926,-2105.5163,1997.0157,-7.9492758E+10,-1.2862947E+11,22764656.,25004.759,-15536.888,0.58387840,-1.6762940E+11,1.8311337E+11,7.9257170E+09,-16983.420,-14287.888,117.51818,
58.929688,-1.1289367E+09,7.6668055E+08,20105034.,-10.787797,-11.236997,0.34674180,-6.0295507E+10,-1.5786761E+10,4.0947959E+09,2930.7799,-44751.053,-3925.4652,-8.8301157E+09,1.0805481E+11,1.9368962E+09,-35071.077,-2723.3757,1986.2945,-7.8138164E+10,-1.2946124E+11,22796037.,25165.566,-15268.197,0.57832743,-1.6854437E+11,1.8233950E+11,7.9319619E+09,-16904.091,-14374.347,113.76035,
59.554688,-1.1295193E+09,7.6607377E+08,20123759.,-10.788717,-11.236360,0.34679079,-6.0088827E+10,-1.8189108E+10,3.8795405E+09,4723.4124,-44212.486,-4045.8945,-1.0722665E+10,1.0789115E+11,2.0438540E+09,-35021.320,-3340.5402,1974.9535,-7.6774964E+10,-1.3027846E+11,22827117.,25323.506,-14997.893,0.57275259,-1.6945505E+11,1.8156097E+11,7.9380039E+09,-16824.375,-14460.386,110.00181,
60.179688,-1.1301019E+09,7.6546702E+08,20142487.,-10.789646,-11.235739,0.34683975,-5.9786635E+10,-2.0560780E+10,3.6580305E+09,6467.9671,-43615.295,-4157.1230,-1.2612234E+10,1.0769418E+11,2.1501827E+09,-34960.665,-3956.8142,1962.9958,-7.5403312E+10,-1.3108104E+11,22857895.,25478.563,-14726.005,0.56715447,-1.7036142E+11,1.8077780E+11,7.9438429E+09,-16744.274,-14546.006,106.24265,
60.804688,-1.1306846E+09,7.6486031E+08,20161218.,-10.790586,-11.235135,0.34688873,-5.9391538E+10,-2.2898705E+10,3.4307559E+09,8164.1329,-42962.890,-4259.4010,-1.4498236E+10,1.0746397E+11,2.2558492E+09,-34889.128,-4572.0025,1950.4250,-7.4023365E+10,-1.3186890E+11,22888370.,25630.722,-14452.565,0.56153370,-1.7126345E+11,1.7999003E+11,7.9494789E+09,-16663.791,-14631.204,102.48292,
61.429688,-1.1312673E+09,7.6425363E+08,20179951.,-10.791535,-11.234548,0.34693776,-5.8906153E+10,-2.5199987E+10,3.1981935E+09,9811.7389,-42258.491,-4352.9757,-1.6380082E+10,1.0720057E+11,2.3608205E+09,-34806.725,-5185.9098,1937.2448,-7.2635280E+10,-1.3264195E+11,22918541.,25779.969,-14177.602,0.55589088,-1.7216112E+11,1.7919766E+11,7.9549119E+09,-16582.927,-14715.979,98.722714,
62.054688,-1.1318501E+09,7.6364698E+08,20198687.,-10.792495,-11.233977,0.34698687,-5.8333105E+10,-2.7461902E+10,2.9608066E+09,11410.733,-41505.129,-4438.0901,-1.8257186E+10,1.0690405E+11,2.4650637E+09,-34713.478,-5798.3412,1923.4591,-7.1239214E+10,-1.3340012E+11,22948407.,25926.290,-13901.148,0.55022660,-1.7305441E+11,1.7840073E+11,7.9601418E+09,-16501.684,-14800.331,94.962093,
62.679688,-1.1324329E+09,7.6304036E+08,20217426.,-10.793464,-11.233422,0.34703608,-5.7675016E+10,-2.9681883E+10,2.7190457E+09,12961.165,-40705.656,-4514.9819,-2.0128964E+10,1.0657451E+11,2.5685464E+09,-34609.412,-6409.1022,1909.0721,-6.9835326E+10,-1.3414331E+11,22977967.,26069.671,-13623.232,0.54454149,-1.7394331E+11,1.7759925E+11,7.9651686E+09,-16420.065,-14884.258,91.201132,
63.304688,-1.1330157E+09,7.6243377E+08,20236167.,-10.794443,-11.232884,0.34708543,-5.6934508E+10,-3.1857513E+10,2.4733485E+09,14463.167,-39862.752,-4583.8822,-2.1994833E+10,1.0621204E+11,2.6712360E+09,-34494.555,-7017.9985,1894.0879,-6.8423774E+10,-1.3487146E+11,23007219.,26210.099,-13343.886,0.53883615,-1.7482779E+11,1.7679325E+11,7.9699924E+09,-16338.070,-14967.760,87.439902,
63.929688,-1.1335987E+09,7.6182720E+08,20254911.,-10.795431,-11.232362,0.34713494,-5.6114190E+10,-3.3986515E+10,2.2241406E+09,15916.942,-38978.937,-4645.0154,-2.3854209E+10,1.0581674E+11,2.7731006E+09,-34368.939,-7624.8362,1878.5111,-6.7004719E+10,-1.3558449E+11,23036162.,26347.559,-13063.141,0.53311119,-1.7570783E+11,1.7598276E+11,7.9746130E+09,-16255.703,-15050.834,83.678477,
64.554688,-1.1341817E+09,7.6122067E+08,20273658.,-10.796429,-11.231856,0.34718463,-5.5216658E+10,-3.6066744E+10,1.9718355E+09,17322.748,-38056.572,-4698.5982,-2.5706514E+10,1.0538873E+11,2.8741081E+09,-34232.601,-8229.4223,1862.3465,-6.5578321E+10,-1.3628232E+11,23064796.,26482.040,-12781.027,0.52736721,-1.7658342E+11,1.7516779E+11,7.9790305E+09,-16172.965,-15133.480,79.916927,
65.179688,-1.1347647E+09,7.6061416E+08,20292407.,-10.797436,-11.231366,0.34723453,-5.4244496E+10,-3.8096179E+10,1.7168352E+09,18680.889,-37097.874,-4744.8397,-2.7551169E+10,1.0492814E+11,2.9742271E+09,-34085.578,-8831.5639,1845.5988,-6.4144742E+10,-1.3696488E+11,23093119.,26613.529,-12497.575,0.52160482,-1.7745453E+11,1.7434837E+11,7.9832448E+09,-16089.858,-15215.696,76.155325,
65.804688,-1.1353478E+09,7.6000768E+08,20311159.,-10.798452,-11.230892,0.34728467,-5.3200269E+10,-4.0072914E+10,1.4595308E+09,19991.701,-36104.921,-4783.9404,-2.9387599E+10,1.0443510E+11,3.0734262E+09,-33927.914,-9431.0691,1828.2733,-6.2704143E+10,-1.3763210E+11,23121130.,26742.014,-12212.817,0.51582463,-1.7832114E+11,1.7352452E+11,7.9872561E+09,-16006.384,-15297.483,72.393742,
66.429688,-1.1359309E+09,7.5940123E+08,20329914.,-10.799478,-11.230434,0.34733505,-5.2086523E+10,-4.1995152E+10,1.2003026E+09,21255.546,-35079.661,-4816.0929,-3.1215229E+10,1.0390977E+11,3.1716742E+09,-33759.655,-10027.747,1810.3752,-6.1256687E+10,-1.3828390E+11,23148829.,26867.482,-11926.784,0.51002724,-1.7918323E+11,1.7269627E+11,7.9910642E+09,-15922.545,-15378.837,68.632249,
67.054688,-1.1365141E+09,7.5879479E+08,20348671.,-10.800512,-11.229993,0.34738569,-5.0905783E+10,-4.3861199E+10,9.3952085E+08,22472.805,-34023.918,-4841.4810,-3.3033490E+10,1.0335229E+11,3.2689405E+09,-33580.850,-10621.406,1791.9100,-5.9802537E+10,-1.3892023E+11,23176214.,26989.922,-11639.507,0.50421327,-1.8004078E+11,1.7186363E+11,7.9946692E+09,-15838.343,-15459.759,64.870917,
67.679688,-1.1370974E+09,7.5818839E+08,20367432.,-10.801556,-11.229568,0.34743662,-4.9660556E+10,-4.5669454E+10,6.7754611E+08,23643.867,-32939.402,-4860.2802,-3.4841813E+10,1.0276284E+11,3.3651946E+09,-33391.554,-11211.858,1772.8834,-5.8341857E+10,-1.3954101E+11,23203285.,27109.322,-11351.018,0.49838332,-1.8089378E+11,1.7102664E+11,7.9980711E+09,-15753.781,-15540.248,61.109817,
68.304688,-1.1376807E+09,7.5758200E+08,20386195.,-10.802609,-11.229160,0.34748784,-4.8353324E+10,-4.7418408E+10,4.1472963E+08,24769.125,-31827.716,-4872.6575,-3.6639633E+10,1.0214160E+11,3.4604062E+09,-33191.821,-11798.913,1753.3012,-5.6874811E+10,-1.4014618E+11,23230040.,27225.672,-11061.347,0.49253799,-1.8174220E+11,1.7018531E+11,8.0012699E+09,-15668.859,-15620.301,57.349020,
68.929688,-1.1382641E+09,7.5697564E+08,20404960.,-10.803670,-11.228768,0.34753936,-4.6986552E+10,-4.9106634E+10,1.5141388E+08,25848.971,-30690.363,-4878.7716,-3.8426388E+10,1.0148875E+11,3.5545456E+09,-32981.714,-12382.384,1733.1694,-5.5401565E+10,-1.4073568E+11,23256480.,27338.961,-10770.527,0.48667790,-1.8258603E+11,1.6933967E+11,8.0042656E+09,-15583.579,-15699.919,53.588597,
69.554688,-1.1388475E+09,7.5636929E+08,20423729.,-10.804740,-11.228394,0.34759120,-4.5562680E+10,-5.0732785E+10,-1.1206701E+08,26883.789,-29528.749,-4878.7729,-4.0201520E+10,1.0080450E+11,3.6475832E+09,-32761.295,-12962.084,1712.4944,-5.3922283E+10,-1.4130944E+11,23282602.,27449.178,-10478.590,0.48080366,-1.8342524E+11,1.6848975E+11,8.0070583E+09,-15497.945,-15779.100,49.828618,
70.179688,-1.1394310E+09,7.5576297E+08,20442500.,-10.805819,-11.228036,0.34764337,-4.4084130E+10,-5.2295586E+10,-3.7538680E+08,27873.954,-28344.197,-4872.8037,-4.1964473E+10,1.0008905E+11,3.7394900E+09,-32530.631,-13537.828,1691.2825,-5.2437133E+10,-1.4186741E+11,23308408.,27556.313,-10185.566,0.47491588,-1.8425982E+11,1.6763555E+11,8.0096480E+09,-15411.957,-15857.842,46.069153,
70.804688,-1.1400145E+09,7.5515667E+08,20461274.,-10.806906,-11.227695,0.34769586,-4.2553304E+10,-5.3793832E+10,-6.3822672E+08,28819.825,-27137.945,-4860.9982,-4.3714697E+10,9.9342617E+10,3.8302369E+09,-32289.794,-14109.431,1669.5404,-5.0946281E+10,-1.4240953E+11,23333894.,27660.357,-9891.4881,0.46901517,-1.8508975E+11,1.6677712E+11,8.0120346E+09,-15325.618,-15936.146,42.310273,
71.429688,-1.1405981E+09,7.5455038E+08,20480051.,-10.808001,-11.227371,0.34774868,-4.0972585E+10,-5.5226383E+10,-9.0027507E+08,29721.745,-25911.159,-4843.4830,-4.5451644E+10,9.8565434E+10,3.9197958E+09,-32038.857,-14676.711,1647.2748,-4.9449893E+10,-1.4293574E+11,23359062.,27761.300,-9596.3878,0.46310215,-1.8591500E+11,1.6591448E+11,8.0142183E+09,-15238.930,-16014.009,38.552047,
72.054688,-1.1411818E+09,7.5394411E+08,20498831.,-10.809104,-11.227065,0.34780185,-3.9344336E+10,-5.6592161E+10,-1.1612267E+09,30580.034,-24664.934,-4820.3769,-4.7174770E+10,9.7757738E+10,4.0081383E+09,-31777.897,-15239.485,1624.4926,-4.7948138E+10,-1.4344599E+11,23383911.,27859.132,-9300.2970,0.45717742,-1.8673556E+11,1.6504764E+11,8.0161991E+09,-15151.894,-16091.432,34.794545,
72.679688,-1.1417655E+09,7.5333786E+08,20517614.,-10.810215,-11.226776,0.34785534,-3.7670906E+10,-5.7890143E+10,-1.4207829E+09,31394.990,-23400.301,-4791.7917,-4.8883537E+10,9.6919778E+10,4.0952369E+09,-31506.995,-15797.574,1601.2011,-4.6441184E+10,-1.4394022E+11,23408439.,27953.846,-9003.2478,0.45124161,-1.8755142E+11,1.6417663E+11,8.0179770E+09,-15064.513,-16168.411,31.037837,
73.304688,-1.1423493E+09,7.5273162E+08,20536399.,-10.811334,-11.226505,0.34790918,-3.5954628E+10,-5.9119361E+10,-1.6786504E+09,32166.885,-22118.232,-4757.8317,-5.0577409E+10,9.6051811E+10,4.1810642E+09,-31226.236,-16350.799,1577.4074,-4.4929200E+10,-1.4441839E+11,23432646.,28045.432,-8705.2721,0.44529535,-1.8836254E+11,1.6330147E+11,8.0195520E+09,-14976.788,-16244.948,27.281992,
73.929688,-1.1429331E+09,7.5212539E+08,20555188.,-10.812460,-11.226251,0.34796335,-3.4197819E+10,-6.0278900E+10,-1.9345418E+09,32895.963,-20819.645,-4718.5943,-5.2255857E+10,9.5154104E+10,4.2655933E+09,-30935.706,-16898.982,1553.1192,-4.3412354E+10,-1.4488044E+11,23456532.,28133.882,-8406.4021,0.43933925,-1.8916892E+11,1.6242220E+11,8.0209243E+09,-14888.722,-16321.040,23.527080,
74.554688,-1.1435170E+09,7.5151918E+08,20573980.,-10.813594,-11.226016,0.34801785,-3.2402787E+10,-6.1367890E+10,-2.1881745E+09,33582.441,-19505.408,-4674.1702,-5.3918356E+10,9.4226935E+10,4.3487977E+09,-30635.496,-17441.948,1528.3439,-4.1890816E+10,-1.4532633E+11,23480096.,28219.188,-8106.6699,0.43337395,-1.8997054E+11,1.6153882E+11,8.0220938E+09,-14800.316,-16396.687,19.773170,
75.179688,-1.1441010E+09,7.5091298E+08,20592774.,-10.814734,-11.225800,0.34807268,-3.0571826E+10,-6.2385510E+10,-2.4392707E+09,34226.502,-18176.345,-4624.6437,-5.5564386E+10,9.3270590E+10,4.4306514E+09,-30325.700,-17979.523,1503.0895,-4.0364757E+10,-1.4575601E+11,23503337.,28301.344,-7806.1078,0.42740008,-1.9076737E+11,1.6065138E+11,8.0230606E+09,-14711.572,-16471.887,16.020331,
75.804688,-1.1446850E+09,7.5030679E+08,20611571.,-10.815882,-11.225601,0.34812782,-2.8707223E+10,-6.3330979E+10,-2.6875571E+09,34828.297,-16833.240,-4570.0926,-5.7193431E+10,9.2285365E+10,4.5111285E+09,-30006.416,-18511.534,1477.3639,-3.8834346E+10,-1.4616944E+11,23526256.,28380.340,-7504.7480,0.42141827,-1.9155940E+11,1.5975989E+11,8.0238248E+09,-14622.493,-16546.640,12.268632,
76.429688,-1.1452691E+09,7.4970062E+08,20630372.,-10.817036,-11.225422,0.34818328,-2.6811257E+10,-6.4203559E+10,-2.9327642E+09,35387.944,-15476.839,-4510.5888,-5.8804981E+10,9.1271565E+10,4.5902041E+09,-29677.742,-19037.811,1451.1751,-3.7299754E+10,-1.4656658E+11,23548852.,28456.171,-7202.6229,0.41542917,-1.9234662E+11,1.5886437E+11,8.0243865E+09,-14533.079,-16620.944,8.5181416,
77.054688,-1.1458533E+09,7.4909445E+08,20649175.,-10.818196,-11.225261,0.34823903,-2.4886202E+10,-6.5002552E+10,-3.1746264E+09,35905.527,-14107.857,-4446.1983,-6.0398534E+10,9.0229504E+10,4.6678531E+09,-29339.783,-19558.186,1424.5316,-3.5761153E+10,-1.4694738E+11,23571124.,28528.829,-6899.7647,0.40943342,-1.9312899E+11,1.5796485E+11,8.0247456E+09,-14443.334,-16694.799,4.7689286,
77.679688,-1.1464375E+09,7.4848829E+08,20667982.,-10.819363,-11.225119,0.34829508,-2.2934327E+10,-6.5727298E+10,-3.4128815E+09,36381.091,-12726.981,-4376.9815,-6.1973589E+10,8.9159505E+10,4.7440514E+09,-28992.646,-20072.491,1397.4417,-3.4218714E+10,-1.4731181E+11,23593072.,28598.309,-6596.2059,0.40343167,-1.9390651E+11,1.5706135E+11,8.0249024E+09,-14353.258,-16768.203,1.0210615,
78.304688,-1.1470217E+09,7.4788214E+08,20686791.,-10.820535,-11.224997,0.34835141,-2.0957901E+10,-6.6377171E+10,-3.6472704E+09,36814.647,-11334.872,-4302.9933,-6.3529654E+10,8.8061900E+10,4.8187750E+09,-28636.439,-20580.562,1369.9140,-3.2672608E+10,-1.4765983E+11,23614695.,28664.605,-6291.9790,0.39742459,-1.9467916E+11,1.5615391E+11,8.0248568E+09,-14262.855,-16841.156,-2.7253914,
78.929688,-1.1476061E+09,7.4727599E+08,20705603.,-10.821712,-11.224894,0.34840800,-1.8959193E+10,-6.6951582E+10,-3.8775367E+09,37206.165,-9932.1721,-4224.2835,-6.5066243E+10,8.6937031E+10,4.8920005E+09,-28271.276,-21082.236,1341.9573,-3.1123008E+10,-1.4799140E+11,23635995.,28727.709,-5987.1163,0.39141283,-1.9544691E+11,1.5524253E+11,8.0246089E+09,-14172.125,-16913.656,-6.4703617,
79.554688,-1.1481905E+09,7.4666985E+08,20724419.,-10.822895,-11.224811,0.34846485,-1.6940475E+10,-6.7449977E+10,-4.1034268E+09,37555.579,-8519.5056,-4140.8970,-6.6582874E+10,8.5785247E+10,4.9637050E+09,-27897.272,-21577.353,1313.5804,-2.9570086E+10,-1.4830649E+11,23656969.,28787.618,-5681.6505,0.38539705,-1.9620976E+11,1.5432726E+11,8.0241588E+09,-14081.071,-16985.703,-10.213781,
80.179688,-1.1487750E+09,7.4606371E+08,20743238.,-10.824083,-11.224748,0.34852193,-1.4904023E+10,-6.7871834E+10,-4.3246891E+09,37862.779,-7097.4834,-4052.8738,-6.8079075E+10,8.4606906E+10,5.0338661E+09,-27514.545,-22065.753,1284.7923,-2.8014016E+10,-1.4860507E+11,23677619.,28844.326,-5375.6140,0.37937793,-1.9696768E+11,1.5340810E+11,8.0235067E+09,-13989.694,-17057.295,-13.955582,
