NUM_BODIES
5

NAMES
Sun
Mercury
Venus
Earth
Mars

MASSES
1.9885e+30
3.3011e+23
4.8675e+24
5.9724e+24
6.4171e+23

RADII
6.95508e+08
2.4397e+07
6.0518e+07
6.371e+06
3.3962e+07

TRAJECTORIES
Step No,Sunx,Suny,Sunz,Sunvx,Sunvy,Sunvz,Mercuryx,Mercuryy,Mercuryz,Mercuryvx,Mercuryvy,Mercuryvz,Venusx,Venusy,Venusz,Venusvx,Venusvy,Venusvz,Earthx,Earthy,Earthz,Earthvx,Earthvy,Earthvz,Marsx,Marsy,Marsz,Marsvx,Marsvy,Marsvz,
100.90000,-1.1686892E+09,7.2543680E+08,21385147.,-10.863830,-11.231496,0.35088734,1.4405466E+10,-7.8036525E+10,-7.8433648E+09,34365.486,11571.199,-2206.5119,-1.0537478E+11,3.5334601E+10,6.5096049E+09,-11538.792,-32940.944,213.65654,2.5309960E+10,-1.4967286E+11,24209283.,28870.740,4928.6463,0.18213298,-2.1984568E+11,1.2009784E+11,7.8872598E+09,-10719.537,-19215.857,-139.40892,
101.00000,-1.1687831E+09,7.2533976E+08,21388178.,-10.864024,-11.231594,0.35089836,1.4702478E+10,-7.7937025E+10,-7.8624764E+09,34331.692,11743.220,-2189.3549,-1.0547473E+11,3.5050074E+10,6.5114663E+09,-11449.026,-32970.845,208.06622,2.5559426E+10,-1.4963041E+11,24210860.,28862.240,4977.0766,0.18122255,-2.1993834E+11,1.1993184E+11,7.8860569E+09,-10703.347,-19224.700,-139.99136,
101.10000,-1.1688769E+09,7.2524272E+08,21391210.,-10.864218,-11.231693,0.35090938,1.4999199E+10,-7.7836038E+10,-7.8814399E+09,34297.201,11915.263,-2172.1322,-1.0557389E+11,3.4765287E+10,6.5132794E+09,-11359.188,-33000.496,202.47514,2.5808820E+10,-1.4958755E+11,24212428.,28853.659,5025.4918,0.18031262,-2.2003086E+11,1.1976576E+11,7.8848490E+09,-10687.151,-19233.530,-140.57370,
101.20000,-1.1689708E+09,7.2514568E+08,21394242.,-10.864411,-11.231792,0.35092038,1.5295624E+10,-7.7733565E+10,-7.9002549E+09,34262.011,12087.327,-2154.8437,-1.0567229E+11,3.4480244E+10,6.5150442E+09,-11269.278,-33029.898,196.88335,2.6058139E+10,-1.4954426E+11,24213988.,28844.999,5073.8917,0.17940318,-2.2012324E+11,1.1959961E+11,7.8836360E+09,-10670.949,-19242.348,-141.15594,
101.30000,-1.1690647E+09,7.2504864E+08,21397274.,-10.864604,-11.231892,0.35093138,1.5591747E+10,-7.7629605E+10,-7.9189206E+09,34226.121,12259.410,-2137.4894,-1.0576990E+11,3.4194946E+10,6.5167607E+09,-11179.297,-33059.050,191.29089,2.6307384E+10,-1.4950055E+11,24215541.,28836.259,5122.2761,0.17849425,-2.2021549E+11,1.1943338E+11,7.8824180E+09,-10654.740,-19251.153,-141.73808,
101.40000,-1.1691585E+09,7.2495160E+08,21400306.,-10.864797,-11.231993,0.35094237,1.5887562E+10,-7.7524158E+10,-7.9374366E+09,34189.530,12431.511,-2120.0693,-1.0586674E+11,3.3909395E+10,6.5184289E+09,-11089.245,-33087.951,185.69779,2.6556554E+10,-1.4945643E+11,24217085.,28827.438,5170.6451,0.17758583,-2.2030759E+11,1.1926707E+11,7.8811950E+09,-10638.525,-19259.946,-142.32011,
101.50000,-1.1692524E+09,7.2485455E+08,21403338.,-10.864990,-11.232094,0.35095334,1.6183063E+10,-7.7417225E+10,-7.9558023E+09,34152.235,12603.628,-2102.5833,-1.0596280E+11,3.3623594E+10,6.5200488E+09,-10999.124,-33116.603,180.10412,2.6805648E+10,-1.4941189E+11,24218622.,28818.538,5218.9983,0.17667791,-2.2039955E+11,1.1910069E+11,7.8799670E+09,-10622.303,-19268.726,-142.90204,
101.60000,-1.1693463E+09,7.2475751E+08,21406370.,-10.865183,-11.232195,0.35096431,1.6478243E+10,-7.7308804E+10,-7.9740170E+09,34114.235,12775.761,-2085.0314,-1.0605808E+11,3.3337545E+10,6.5216203E+09,-10908.934,-33145.004,174.50990,2.7054665E+10,-1.4936693E+11,24220151.,28809.558,5267.3358,0.17577051,-2.2049137E+11,1.1893423E+11,7.8787339E+09,-10606.075,-19277.494,-143.48387,
101.70000,-1.1694401E+09,7.2466046E+08,21409402.,-10.865375,-11.232298,0.35097527,1.6773097E+10,-7.7198896E+10,-7.9920803E+09,34075.528,12947.908,-2067.4135,-1.0615258E+11,3.3051250E+10,6.5231435E+09,-10818.676,-33173.154,168.91517,2.7303604E+10,-1.4932155E+11,24221672.,28800.497,5315.6573,0.17486361,-2.2058305E+11,1.1876770E+11,7.8774958E+09,-10589.840,-19286.249,-144.06559,
101.80000,-1.1695340E+09,7.2456341E+08,21412435.,-10.865568,-11.232400,0.35098622,1.7067619E+10,-7.7087501E+10,-8.0099916E+09,34036.112,13120.066,-2049.7296,-1.0624630E+11,3.2764711E+10,6.5246184E+09,-10728.350,-33201.054,163.32000,2.7552466E+10,-1.4927576E+11,24223186.,28791.357,5363.9627,0.17395724,-2.2067459E+11,1.1860109E+11,7.8762527E+09,-10573.599,-19294.992,-144.64721,
101.90000,-1.1696279E+09,7.2446637E+08,21415467.,-10.865760,-11.232504,0.35099715,1.7361802E+10,-7.6974619E+10,-8.0277502E+09,33995.986,13292.235,-2031.9797,-1.0633925E+11,3.2477930E+10,6.5260449E+09,-10637.958,-33228.704,157.72440,2.7801249E+10,-1.4922955E+11,24224691.,28782.137,5412.2520,0.17305138,-2.2076599E+11,1.1843441E+11,7.8750045E+09,-10557.351,-19303.723,-145.22872,
102.00000,-1.1697218E+09,7.2436932E+08,21418500.,-10.865952,-11.232607,0.35100808,1.7655640E+10,-7.6860249E+10,-8.0453557E+09,33955.148,13464.414,-2014.1637,-1.0643141E+11,3.2190909E+10,6.5274231E+09,-10547.499,-33256.102,152.12844,2.8049952E+10,-1.4918292E+11,24226189.,28772.837,5460.5249,0.17214604,-2.2085725E+11,1.1826764E+11,7.8737514E+09,-10541.097,-19312.440,-145.81014,
102.10000,-1.1698157E+09,7.2427227E+08,21421533.,-10.866143,-11.232712,0.35101900,1.7949128E+10,-7.6744391E+10,-8.0628074E+09,33913.595,13636.600,-1996.2815,-1.0652279E+11,3.1903651E+10,6.5287529E+09,-10456.975,-33283.250,146.53215,2.8298575E+10,-1.4913587E+11,24227679.,28763.458,5508.7814,0.17124122,-2.2094837E+11,1.1810081E+11,7.8724932E+09,-10524.836,-19321.146,-146.39144,
102.20000,-1.1699095E+09,7.2417522E+08,21424565.,-10.866335,-11.232817,0.35102990,1.8242258E+10,-7.6627046E+10,-8.0801048E+09,33871.327,13808.792,-1978.3332,-1.0661339E+11,3.1616158E+10,6.5300344E+09,-10366.386,-33310.146,140.93557,2.8547118E+10,-1.4908841E+11,24229161.,28753.998,5557.0213,0.17033694,-2.2103935E+11,1.1793390E+11,7.8712300E+09,-10508.569,-19329.838,-146.97265,
102.30000,-1.1700034E+09,7.2407817E+08,21427598.,-10.866526,-11.232922,0.35104080,1.8535025E+10,-7.6508213E+10,-8.0972473E+09,33828.341,13980.989,-1960.3187,-1.0670320E+11,3.1328432E+10,6.5312675E+09,-10275.733,-33336.791,135.33875,2.8795578E+10,-1.4904053E+11,24230635.,28744.459,5605.2445,0.16943318,-2.2113019E+11,1.1776691E+11,7.8699617E+09,-10492.296,-19338.519,-147.55374,
102.40000,-1.1700973E+09,7.2398111E+08,21430631.,-10.866717,-11.233029,0.35105169,1.8827423E+10,-7.6387892E+10,-8.1142344E+09,33784.635,14153.189,-1942.2379,-1.0679223E+11,3.1040474E+10,6.5324522E+09,-10185.017,-33363.185,129.74173,2.9043957E+10,-1.4899224E+11,24232101.,28734.840,5653.4509,0.16852995,-2.2122089E+11,1.1759985E+11,7.8686885E+09,-10476.016,-19347.186,-148.13474,
102.50000,-1.1701912E+09,7.2388406E+08,21433664.,-10.866908,-11.233135,0.35106256,1.9119445E+10,-7.6266084E+10,-8.1310654E+09,33740.208,14325.390,-1924.0909,-1.0688048E+11,3.0752289E+10,6.5335887E+09,-10094.239,-33389.327,124.14455,2.9292253E+10,-1.4894352E+11,24233560.,28725.142,5701.6403,0.16762726,-2.2131145E+11,1.1743272E+11,7.8674102E+09,-10459.730,-19355.842,-148.71562,
102.60000,-1.1702851E+09,7.2378701E+08,21436697.,-10.867099,-11.233243,0.35107343,1.9411085E+10,-7.6142787E+10,-8.1477398E+09,33695.058,14497.591,-1905.8775,-1.0696795E+11,3.0463876E+10,6.5346767E+09,-10003.398,-33415.217,118.54725,2.9540465E+10,-1.4889439E+11,24235011.,28715.363,5749.8127,0.16672510,-2.2140186E+11,1.1726551E+11,7.8661269E+09,-10443.437,-19364.484,-149.29641,
102.70000,-1.1703790E+09,7.2368995E+08,21439731.,-10.867289,-11.233350,0.35108428,1.9702337E+10,-7.6018003E+10,-8.1642571E+09,33649.182,14669.790,-1887.5977,-1.0705463E+11,3.0175239E+10,6.5357164E+09,-9912.4969,-33440.856,112.94989,2.9788593E+10,-1.4884485E+11,24236454.,28705.506,5797.9678,0.16582349,-2.2149214E+11,1.1709822E+11,7.8648386E+09,-10427.138,-19373.115,-149.87708,
102.80000,-1.1704729E+09,7.2359290E+08,21442764.,-10.867480,-11.233459,0.35109512,1.9993195E+10,-7.5891731E+10,-8.1806165E+09,33602.580,14841.986,-1869.2515,-1.0714052E+11,2.9886380E+10,6.5367077E+09,-9821.5350,-33466.243,107.35249,3.0036636E+10,-1.4879489E+11,24237889.,28695.568,5846.1056,0.16492241,-2.2158228E+11,1.1693086E+11,7.8635452E+09,-10410.833,-19381.732,-150.45765,
102.90000,-1.1705668E+09,7.2349584E+08,21445797.,-10.867670,-11.233568,0.35110595,2.0283652E+10,-7.5763971E+10,-8.1968177E+09,33555.248,15014.177,-1850.8389,-1.0722563E+11,2.9597301E+10,6.5376507E+09,-9730.5134,-33491.378,101.75511,3.0284594E+10,-1.4874451E+11,24239316.,28685.551,5894.2259,0.16402189,-2.2167227E+11,1.1676343E+11,7.8622469E+09,-10394.521,-19390.337,-151.03811,
103.00000,-1.1706607E+09,7.2339878E+08,21448831.,-10.867860,-11.233677,0.35111677,2.0573702E+10,-7.5634724E+10,-8.2128599E+09,33507.185,15186.361,-1832.3597,-1.0730995E+11,2.9308004E+10,6.5385453E+09,-9639.4328,-33516.261,96.157783,3.0532465E+10,-1.4869371E+11,24240736.,28675.454,5942.3286,0.16312191,-2.2176212E+11,1.1659592E+11,7.8609435E+09,-10378.203,-19398.930,-151.61847,
103.10000,-1.1707546E+09,7.2330172E+08,21451865.,-10.868049,-11.233788,0.35112758,2.0863339E+10,-7.5503988E+10,-8.2287427E+09,33458.390,15358.536,-1813.8140,-1.0739349E+11,2.9018491E+10,6.5393915E+09,-9548.2939,-33540.891,90.560554,3.0780249E+10,-1.4864251E+11,24242148.,28665.278,5990.4135,0.16222248,-2.2185184E+11,1.1642833E+11,7.8596351E+09,-10361.879,-19407.510,-152.19872,
103.20000,-1.1708485E+09,7.2320466E+08,21454898.,-10.868239,-11.233898,0.35113838,2.1152557E+10,-7.5371766E+10,-8.2444654E+09,33408.859,15530.702,-1795.2018,-1.0747624E+11,2.8728765E+10,6.5401894E+09,-9457.0975,-33565.269,84.963466,3.1027945E+10,-1.4859088E+11,24243552.,28655.023,6038.4807,0.16132360,-2.2194141E+11,1.1626068E+11,7.8583217E+09,-10345.548,-19416.077,-152.77886,
103.30000,-1.1709424E+09,7.2310760E+08,21457932.,-10.868428,-11.234010,0.35114916,2.1441348E+10,-7.5238055E+10,-8.2600275E+09,33358.592,15702.856,-1776.5229,-1.0755820E+11,2.8438828E+10,6.5409389E+09,-9365.8441,-33589.395,79.366562,3.1275553E+10,-1.4853884E+11,24244948.,28644.688,6086.5298,0.16042528,-2.2203084E+11,1.1609295E+11,7.8570033E+09,-10329.211,-19424.632,-153.35889,
103.40000,-1.1710363E+09,7.2301054E+08,21460966.,-10.868617,-11.234121,0.35115994,2.1729707E+10,-7.5102857E+10,-8.2754284E+09,33307.586,15874.996,-1757.7773,-1.0763937E+11,2.8148681E+10,6.5416401E+09,-9274.5347,-33613.268,73.769883,3.1523072E+10,-1.4848639E+11,24246337.,28634.273,6134.5608,0.15952752,-2.2212013E+11,1.1592514E+11,7.8556799E+09,-10312.868,-19433.175,-153.93882,
103.50000,-1.1711302E+09,7.2291348E+08,21464000.,-10.868806,-11.234234,0.35117070,2.2017628E+10,-7.4966172E+10,-8.2906675E+09,33255.839,16047.120,-1738.9651,-1.0771976E+11,2.7858328E+10,6.5422929E+09,-9183.1697,-33636.889,68.173473,3.1770501E+10,-1.4843352E+11,24247718.,28623.780,6182.5736,0.15863032,-2.2220928E+11,1.1575726E+11,7.8543515E+09,-10296.518,-19441.704,-154.51864,
103.60000,-1.1712241E+09,7.2281642E+08,21467034.,-10.868994,-11.234347,0.35118145,2.2305104E+10,-7.4828000E+10,-8.3057443E+09,33203.350,16219.228,-1720.0861,-1.0779935E+11,2.7567769E+10,6.5428974E+09,-9091.7501,-33660.256,62.577374,3.2017839E+10,-1.4838023E+11,24249091.,28613.206,6230.5680,0.15773368,-2.2229828E+11,1.1558931E+11,7.8530180E+09,-10280.162,-19450.222,-155.09834,
103.70000,-1.1713180E+09,7.2271935E+08,21470068.,-10.869182,-11.234460,0.35119219,2.2592128E+10,-7.4688340E+10,-8.3206581E+09,33150.115,16391.317,-1701.1403,-1.0787816E+11,2.7277008E+10,6.5434535E+09,-9000.2764,-33683.371,56.981629,3.2265087E+10,-1.4832653E+11,24250456.,28602.554,6278.5439,0.15683761,-2.2238715E+11,1.1542128E+11,7.8516796E+09,-10263.800,-19458.726,-155.67795,
103.80000,-1.1714119E+09,7.2262229E+08,21473103.,-10.869370,-11.234574,0.35120291,2.2878694E+10,-7.4547194E+10,-8.3354084E+09,33096.134,16563.385,-1682.1277,-1.0795617E+11,2.6986047E+10,6.5439612E+09,-8908.7495,-33706.233,51.386279,3.2512243E+10,-1.4827242E+11,24251813.,28591.822,6326.5012,0.15594211,-2.2247587E+11,1.1525318E+11,7.8503361E+09,-10247.431,-19467.218,-156.25744,
103.90000,-1.1715058E+09,7.2252522E+08,21476137.,-10.869558,-11.234689,0.35121363,2.3164796E+10,-7.4404561E+10,-8.3499947E+09,33041.403,16735.431,-1663.0482,-1.0803340E+11,2.6694887E+10,6.5444206E+09,-8817.1699,-33728.842,45.791367,3.2759306E+10,-1.4821789E+11,24253163.,28581.011,6374.4398,0.15504717,-2.2256446E+11,1.1508501E+11,7.8489876E+09,-10231.056,-19475.698,-156.83682,
104.00000,-1.1715997E+09,7.2242815E+08,21479171.,-10.869746,-11.234804,0.35122433,2.3450427E+10,-7.4260441E+10,-8.3644162E+09,32985.922,16907.452,-1643.9018,-1.0810983E+11,2.6403532E+10,6.5448317E+09,-8725.5385,-33751.198,40.196936,3.3006276E+10,-1.4816294E+11,24254505.,28570.121,6422.3594,0.15415282,-2.2265290E+11,1.1491676E+11,7.8476342E+09,-10214.675,-19484.165,-157.41609,
104.10000,-1.1716936E+09,7.2233108E+08,21482206.,-10.869933,-11.234920,0.35123502,2.3735581E+10,-7.4114835E+10,-8.3786726E+09,32929.687,17079.447,-1624.6885,-1.0818547E+11,2.6111982E+10,6.5451944E+09,-8633.8559,-33773.300,34.603028,3.3253152E+10,-1.4810759E+11,24255840.,28559.152,6470.2601,0.15325904,-2.2274120E+11,1.1474844E+11,7.8462757E+09,-10198.287,-19492.619,-157.99526,
104.20000,-1.1717875E+09,7.2223401E+08,21485241.,-10.870120,-11.235036,0.35124570,2.4020251E+10,-7.3967743E+10,-8.3927631E+09,32872.697,17251.414,-1605.4082,-1.0826032E+11,2.5820241E+10,6.5455088E+09,-8542.1229,-33795.149,29.009685,3.3499934E+10,-1.4805182E+11,24257166.,28548.103,6518.1416,0.15236584,-2.2282936E+11,1.1458005E+11,7.8449122E+09,-10181.894,-19501.061,-158.57431,
104.30000,-1.1718815E+09,7.2213694E+08,21488275.,-10.870307,-11.235153,0.35125636,2.4304430E+10,-7.3819165E+10,-8.4066872E+09,32814.950,17423.351,-1586.0609,-1.0833438E+11,2.5528310E+10,6.5457749E+09,-8450.3401,-33816.745,23.416949,3.3746620E+10,-1.4799563E+11,24258485.,28536.975,6566.0039,0.15147322,-2.2291737E+11,1.1441158E+11,7.8435437E+09,-10165.494,-19509.490,-159.15325,
104.40000,-1.1719754E+09,7.2203987E+08,21491310.,-10.870494,-11.235271,0.35126701,2.4588113E+10,-7.3669101E+10,-8.4204444E+09,32756.443,17595.255,-1566.6465,-1.0840764E+11,2.5236192E+10,6.5459926E+09,-8358.5082,-33838.087,17.824863,3.3993210E+10,-1.4793903E+11,24259796.,28525.769,6613.8468,0.15058118,-2.2300525E+11,1.1424304E+11,7.8421702E+09,-10149.087,-19517.907,-159.73209,
104.50000,-1.1720693E+09,7.2194280E+08,21494345.,-10.870680,-11.235389,0.35127765,2.4871293E+10,-7.3517552E+10,-8.4340339E+09,32697.174,17767.126,-1547.1650,-1.0848011E+11,2.4943889E+10,6.5461621E+09,-8266.6281,-33859.175,12.233470,3.4239704E+10,-1.4788202E+11,24261100.,28514.483,6661.6702,0.14968974,-2.2309298E+11,1.1407443E+11,7.8407917E+09,-10132.675,-19526.311,-160.31081,
104.60000,-1.1721632E+09,7.2184573E+08,21497380.,-10.870866,-11.235507,0.35128827,2.5153962E+10,-7.3364518E+10,-8.4474554E+09,32637.142,17938.961,-1527.6164,-1.0855179E+11,2.4651403E+10,6.5462832E+09,-8174.7003,-33880.010,6.6428102,3.4486101E+10,-1.4782460E+11,24262396.,28503.118,6709.4739,0.14879888,-2.2318057E+11,1.1390575E+11,7.8394082E+09,-10116.256,-19534.702,-160.88942,
104.70000,-1.1722571E+09,7.2174865E+08,21500415.,-10.871052,-11.235626,0.35129888,2.5436115E+10,-7.3210000E+10,-8.4607081E+09,32576.344,18110.758,-1508.0007,-1.0862267E+11,2.4358737E+10,6.5463560E+09,-8082.7257,-33900.591,1.0529271,3.4732399E+10,-1.4776676E+11,24263684.,28491.674,6757.2579,0.14790862,-2.2326802E+11,1.1373699E+11,7.8380198E+09,-10099.831,-19543.081,-161.46792,
104.80000,-1.1723511E+09,7.2165158E+08,21503450.,-10.871238,-11.235746,0.35130948,2.5717745E+10,-7.3053996E+10,-8.4737916E+09,32514.777,18282.516,-1488.3177,-1.0869276E+11,2.4065892E+10,6.5463805E+09,-7990.7048,-33920.919,-4.5361376,3.4978599E+10,-1.4770851E+11,24264964.,28480.152,6805.0219,0.14701895,-2.2335533E+11,1.1356816E+11,7.8366263E+09,-10083.400,-19551.447,-162.04631,
104.90000,-1.1724450E+09,7.2155450E+08,21506486.,-10.871423,-11.235866,0.35132007,2.5998845E+10,-7.2896509E+10,-8.4867052E+09,32452.440,18454.231,-1468.5675,-1.0876206E+11,2.3772870E+10,6.5463567E+09,-7898.6385,-33940.992,-10.124342,3.5224700E+10,-1.4764984E+11,24266237.,28468.550,6852.7660,0.14612987,-2.2344250E+11,1.1339926E+11,7.8352278E+09,-10066.963,-19559.801,-162.62458,
105.00000,-1.1725389E+09,7.2145742E+08,21509521.,-10.871608,-11.235987,0.35133064,2.6279408E+10,-7.2737538E+10,-8.4994483E+09,32389.331,18625.902,-1448.7500,-1.0883055E+11,2.3479675E+10,6.5462847E+09,-7806.5275,-33960.811,-15.711643,3.5470700E+10,-1.4759077E+11,24267502.,28456.869,6900.4899,0.14524140,-2.2352952E+11,1.1323029E+11,7.8338243E+09,-10050.519,-19568.142,-163.20275,
105.10000,-1.1726329E+09,7.2136034E+08,21512556.,-10.871793,-11.236108,0.35134120,2.6559429E+10,-7.2577084E+10,-8.5120203E+09,32325.446,18797.527,-1428.8652,-1.0889826E+11,2.3186307E+10,6.5461643E+09,-7714.3723,-33980.376,-21.297999,3.5716600E+10,-1.4753128E+11,24268759.,28445.110,6948.1935,0.14435353,-2.2361640E+11,1.1306124E+11,7.8324158E+09,-10034.069,-19576.470,-163.78080,
105.20000,-1.1727268E+09,7.2126326E+08,21515592.,-10.871978,-11.236230,0.35135174,2.6838899E+10,-7.2415146E+10,-8.5244208E+09,32260.785,18969.104,-1408.9131,-1.0896516E+11,2.2892770E+10,6.5459957E+09,-7622.1739,-33999.688,-26.883369,3.5962398E+10,-1.4747138E+11,24270009.,28433.272,6995.8767,0.14346627,-2.2370314E+11,1.1289212E+11,7.8310024E+09,-10017.613,-19584.786,-164.35874,
105.30000,-1.1728207E+09,7.2116618E+08,21518628.,-10.872162,-11.236353,0.35136227,2.7117813E+10,-7.2251726E+10,-8.5366491E+09,32195.344,19140.631,-1388.8936,-1.0903127E+11,2.2599065E+10,6.5457788E+09,-7529.9328,-34018.744,-32.467710,3.6208095E+10,-1.4741107E+11,24271251.,28421.355,7043.5394,0.14257961,-2.2378974E+11,1.1272293E+11,7.8295839E+09,-10001.151,-19593.089,-164.93656,
105.40000,-1.1729147E+09,7.2106910E+08,21521663.,-10.872346,-11.236476,0.35137279,2.7396164E+10,-7.2086824E+10,-8.5487045E+09,32129.122,19312.105,-1368.8067,-1.0909659E+11,2.2305195E+10,6.5455137E+09,-7437.6498,-34037.547,-38.050980,3.6453688E+10,-1.4735034E+11,24272485.,28409.359,7091.1814,0.14169357,-2.2387620E+11,1.1255367E+11,7.8281604E+09,-9984.6828,-19601.380,-165.51428,
105.50000,-1.1730086E+09,7.2097202E+08,21524699.,-10.872530,-11.236599,0.35138329,2.7673945E+10,-7.1920440E+10,-8.5605866E+09,32062.116,19483.524,-1348.6523,-1.0916110E+11,2.2011161E+10,6.5452004E+09,-7345.3255,-34056.095,-43.633137,3.6699179E+10,-1.4728920E+11,24273712.,28397.285,7138.8027,0.14080813,-2.2396251E+11,1.1238434E+11,7.8267320E+09,-9968.2083,-19609.658,-166.09187,
105.60000,-1.1731025E+09,7.2087494E+08,21527735.,-10.872714,-11.236724,0.35139378,2.7951149E+10,-7.1752575E+10,-8.5722948E+09,31994.323,19654.887,-1328.4305,-1.0922482E+11,2.1716967E+10,6.5448388E+09,-7252.9608,-34074.389,-49.214140,3.6944565E+10,-1.4722766E+11,24274931.,28385.132,7186.4031,0.13992332,-2.2404868E+11,1.1221493E+11,7.8252985E+09,-9951.7276,-19617.923,-166.66936,
105.70000,-1.1731965E+09,7.2077785E+08,21530771.,-10.872897,-11.236848,0.35140426,2.8227769E+10,-7.1583230E+10,-8.5838284E+09,31925.742,19826.190,-1308.1412,-1.0928774E+11,2.1422614E+10,6.5444289E+09,-7160.5563,-34092.429,-54.793947,3.7189846E+10,-1.4716570E+11,24276142.,28372.900,7233.9824,0.13903912,-2.2413471E+11,1.1204546E+11,7.8238601E+09,-9935.2408,-19626.176,-167.24673,
105.80000,-1.1732904E+09,7.2068076E+08,21533807.,-10.873080,-11.236974,0.35141472,2.8503799E+10,-7.1412404E+10,-8.5951870E+09,31856.370,19997.432,-1287.7843,-1.0934986E+11,2.1128104E+10,6.5439709E+09,-7068.1128,-34110.214,-60.372515,3.7435022E+10,-1.4710333E+11,24277346.,28360.590,7281.5405,0.13815554,-2.2422059E+11,1.1187591E+11,7.8224167E+09,-9918.7479,-19634.416,-167.82399,
105.90000,-1.1733844E+09,7.2058368E+08,21536843.,-10.873263,-11.237099,0.35142516,2.8779232E+10,-7.1240098E+10,-8.6063698E+09,31786.205,20168.611,-1267.3599,-1.0941119E+11,2.0833440E+10,6.5434647E+09,-6975.6309,-34127.744,-65.949803,3.7680092E+10,-1.4704055E+11,24278542.,28348.201,7329.0774,0.13727258,-2.2430634E+11,1.1170629E+11,7.8209683E+09,-9902.2488,-19642.643,-168.40113,
106.00000,-1.1734783E+09,7.2048659E+08,21539880.,-10.873445,-11.237226,0.35143559,2.9054061E+10,-7.1066313E+10,-8.6173763E+09,31715.245,20339.724,-1246.8679,-1.0947171E+11,2.0538624E+10,6.5429103E+09,-6883.1113,-34145.020,-71.525769,3.7925054E+10,-1.4697735E+11,24279731.,28335.734,7376.5928,0.13639025,-2.2439194E+11,1.1153660E+11,7.8195149E+09,-9885.7436,-19650.858,-168.97816,
106.10000,-1.1735722E+09,7.2038950E+08,21542916.,-10.873628,-11.237353,0.35144601,2.9328279E+10,-7.0891050E+10,-8.6282060E+09,31643.486,20510.768,-1226.3083,-1.0953144E+11,2.0243658E+10,6.5423076E+09,-6790.5548,-34162.041,-77.100371,3.8169910E+10,-1.4691375E+11,24280911.,28323.188,7424.0867,0.13550855,-2.2447740E+11,1.1136684E+11,7.8180565E+09,-9869.2323,-19659.060,-169.55508,
106.20000,-1.1736662E+09,7.2029241E+08,21545953.,-10.873810,-11.237480,0.35145641,2.9601879E+10,-7.0714308E+10,-8.6388582E+09,31570.928,20681.742,-1205.6810,-1.0959036E+11,1.9948544E+10,6.5416569E+09,-6697.9621,-34178.807,-82.673569,3.8414657E+10,-1.4684974E+11,24282085.,28310.564,7471.5590,0.13462748,-2.2456271E+11,1.1119701E+11,7.8165931E+09,-9852.7149,-19667.249,-170.13187,
106.30000,-1.1737601E+09,7.2019532E+08,21548989.,-10.873991,-11.237608,0.35146680,2.9874855E+10,-7.0536089E+10,-8.6493324E+09,31497.566,20852.643,-1184.9860,-1.0964849E+11,1.9653285E+10,6.5409579E+09,-6605.3338,-34195.319,-88.245319,3.8659295E+10,-1.4678531E+11,24283250.,28297.861,7519.0095,0.13374704,-2.2464789E+11,1.1102711E+11,7.8151248E+09,-9836.1913,-19675.426,-170.70856,
106.40000,-1.1738541E+09,7.2009823E+08,21552026.,-10.874173,-11.237737,0.35147717,3.0147198E+10,-7.0356394E+10,-8.6596280E+09,31423.399,21023.468,-1164.2234,-1.0970581E+11,1.9357882E+10,6.5402109E+09,-6512.6708,-34211.576,-93.815580,3.8903824E+10,-1.4672048E+11,24284408.,28285.080,7566.4380,0.13286724,-2.2473292E+11,1.1085713E+11,7.8136515E+09,-9819.6617,-19683.590,-171.28512,
106.50000,-1.1739480E+09,7.2000113E+08,21555063.,-10.874354,-11.237866,0.35148753,3.0418904E+10,-7.0175222E+10,-8.6697444E+09,31348.425,21194.216,-1143.3931,-1.0976234E+11,1.9062338E+10,6.5394157E+09,-6419.9736,-34227.578,-99.384312,3.9148243E+10,-1.4665524E+11,24285559.,28272.221,7613.8445,0.13198808,-2.2481780E+11,1.1068709E+11,7.8121732E+09,-9803.1260,-19691.742,-171.86157,
106.60000,-1.1740420E+09,7.1990404E+08,21558099.,-10.874534,-11.237995,0.35149787,3.0689964E+10,-6.9992575E+10,-8.6796809E+09,31272.641,21364.883,-1122.4950,-1.0981806E+11,1.8766655E+10,6.5385723E+09,-6327.2431,-34243.325,-104.95147,3.9392550E+10,-1.4658958E+11,24286701.,28259.283,7661.2288,0.13110956,-2.2490255E+11,1.1051698E+11,7.8106899E+09,-9786.5842,-19699.880,-172.43791,
106.70000,-1.1741360E+09,7.1980694E+08,21561136.,-10.874715,-11.238126,0.35150820,3.0960371E+10,-6.9808453E+10,-8.6894372E+09,31196.044,21535.468,-1101.5291,-1.0987299E+11,1.8470835E+10,6.5376809E+09,-6234.4799,-34258.817,-110.51702,3.9636747E+10,-1.4652352E+11,24287837.,28246.268,7708.5908,0.13023168,-2.2498715E+11,1.1034679E+11,7.8092016E+09,-9770.0363,-19708.006,-173.01413,
106.80000,-1.1742299E+09,7.1970984E+08,21564173.,-10.874895,-11.238256,0.35151851,3.1230118E+10,-6.9622856E+10,-8.6990124E+09,31118.633,21705.967,-1080.4955,-1.0992711E+11,1.8174881E+10,6.5367414E+09,-6141.6847,-34274.054,-116.08091,3.9880831E+10,-1.4645705E+11,24288964.,28233.173,7755.9304,0.12935444,-2.2507161E+11,1.1017654E+11,7.8077083E+09,-9753.4824,-19716.120,-173.59023,
